time,currency,event,impact
02:45:00,AUD,RBA Gov Lowe Speaks,high
02:58:00,GBP,Nationwide HPI m/m,low
05:30:00,GBP,M4 Money Supply m/m,low
05:30:00,GBP,Mortgage Approvals,low
05:30:00,GBP,Net Lending to Individuals m/m,low
09:00:00,USD,S&P/CS Composite-20 HPI y/y,low
10:00:00,USD,CB Consumer Confidence,high
10:00:00,USD,Pending Home Sales m/m,low
16:23:00,GBP,Parliament Brexit Vote,high
19:50:00,JPY,Retail Sales y/y,low
20:01:00,GBP,BRC Shop Price Index y/y,low
20:21:00,AUD,HIA New Home Sales m/m,low
20:30:00,AUD,CPI q/q,high
20:30:00,AUD,Trimmed Mean CPI q/q,high
