time,currency,event,impact
03:01:00,CNY,Foreign Direct Investment ytd/y,low
04:15:00,EUR,German Buba President Weidmann Speaks,medium
05:00:00,EUR,Trade Balance,low
05:04:00,EUR,Italian Trade Balance,low
01:01:00,EUR,Eurogroup Meetings,low
08:30:00,CAD,Manufacturing Sales m/m,medium
08:30:00,CAD,ADP Non-Farm Employment Change,low
08:30:00,CAD,Foreign Securities Purchases,low
08:30:00,USD,Building Permits,medium
08:30:00,USD,Philly Fed Manufacturing Index,medium
08:30:00,USD,Housing Starts,low
08:30:00,USD,Unemployment Claims,low
10:30:00,CAD,BOC Financial System Review,low
10:30:00,USD,Natural Gas Storage,low
11:15:00,CAD,BOC Gov Poloz Speaks,high
12:15:00,USD,FOMC Member Brainard Speaks,medium
13:30:00,GBP,MPC Member Haskel Speaks,medium
18:30:00,NZD,BusinessNZ Manufacturing Index,low
18:45:00,NZD,PPI Input q/q,low
18:45:00,NZD,PPI Output q/q,low
