time,currency,event,impact
01:01:00,NZD,Bank Holiday,holiday
19:50:00,JPY,Trade Balance,medium
20:30:00,JPY,BOJ Gov Shirakawa Speaks,medium
21:30:00,AUD,Mid-Year Economic and Fiscal Outlook,medium
23:50:00,AUD,RBA Deputy Gov Debelle Speaks,medium
