time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
02:45:00,EUR,French Industrial Production m/m,medium
03:15:00,CHF,CPI m/m,high
04:02:00,EUR,Italian Industrial Production m/m,low
04:07:00,CNY,New Loans,medium
04:07:00,CNY,M2 Money Supply y/y,low
04:30:00,GBP,PPI Input m/m,high
04:30:00,GBP,PPI Output m/m,low
08:30:00,CAD,Trade Balance,high
08:30:00,USD,Trade Balance,high
09:55:00,USD,Prelim UoM Consumer Sentiment,high
09:55:00,USD,Prelim UoM Inflation Expectations,low
12:30:00,USD,Fed Chairman Bernanke Speaks,high
12:50:00,USD,FOMC Member Pianalto Speaks,medium
13:59:00,USD,Federal Budget Balance,medium
