time,currency,event,impact
01:01:00,EUR,ECOFIN Meetings,medium
10:00:00,NZD,Daylight Saving Time Shift,holiday
12:00:00,AUD,Daylight Saving Time Shift,holiday
21:00:00,CNY,Manufacturing PMI,high
22:30:00,CNY,Caixin Manufacturing PMI,medium
