time,currency,event,impact
02:00:00,EUR,German PPI m/m,medium
05:15:00,USD,Fed Chairman Bernanke Speaks,high
05:45:00,EUR,ECB President Trichet Speaks,medium
05:45:00,USD,Fed Chairman Bernanke Speaks,high
07:30:00,EUR,German Buba President Weber Speaks,medium
07:45:00,GBP,MPC Member Tucker Speaks,medium
09:15:00,EUR,ECB President Trichet Speaks,medium
