time,currency,event,impact
03:15:00,CHF,Industrial Production q/q,medium
03:30:00,CHF,Libor Rate,high
03:30:00,CHF,SNB Monetary Policy Assessment,high
03:30:00,CHF,SNB Press Conference,high
03:30:00,CHF,SNB Financial Stability Report,medium
04:00:00,EUR,ECB Monthly Bulletin,medium
04:30:00,GBP,Retail Sales m/m,high
04:48:00,EUR,Spanish 10-y Bond Auction,medium
06:00:00,GBP,CBI Industrial Order Expectations,medium
08:00:00,EUR,German Buba President Weber Speaks,medium
08:30:00,CAD,Wholesale Sales m/m,medium
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,CPI m/m,medium
08:30:00,USD,Current Account,medium
10:00:00,USD,Philly Fed Manufacturing Index,high
10:00:00,USD,CB Leading Index m/m,low
10:30:00,USD,Natural Gas Storage,low
19:50:00,JPY,Monetary Policy Meeting Minutes,medium
