time,currency,event,impact
00:00:00,JPY,Consumer Confidence,low
02:00:00,EUR,German WPI m/m,low
02:07:00,CNY,New Loans,medium
02:07:00,CNY,M2 Money Supply y/y,low
02:45:00,EUR,French Industrial Production m/m,medium
04:00:00,EUR,Italian Industrial Production m/m,low
04:30:00,GBP,PPI Output m/m,low
08:30:00,CAD,Trade Balance,high
08:30:00,USD,Trade Balance,high
08:30:00,USD,Import Prices m/m,medium
09:55:00,USD,Prelim UoM Consumer Sentiment,high
09:55:00,USD,Prelim UoM Inflation Expectations,low
11:15:00,EUR,ECB President Trichet Speaks,medium
14:00:00,USD,Federal Budget Balance,medium
21:00:00,CNY,CPI y/y,high
21:00:00,CNY,Fixed Asset Investment ytd/y,medium
21:00:00,CNY,Industrial Production y/y,medium
21:00:00,CNY,NBS Press Conference,medium
21:00:00,CNY,PPI y/y,medium
21:00:00,CNY,Retail Sales y/y,low
