time,currency,event,impact
02:00:00,CHF,UBS Consumption Indicator,medium
04:00:00,EUR,Italian Retail Sales m/m,low
04:30:00,GBP,Second Estimate GDP q/q,high
04:30:00,GBP,Index of Services 3m/3m,low
05:00:00,EUR,Industrial New Orders m/m,medium
09:00:00,USD,S&P/CS Composite-20 HPI y/y,medium
09:59:00,USD,Richmond Manufacturing Index,low
10:00:00,USD,CB Consumer Confidence,high
10:00:00,USD,HPI m/m,low
11:15:00,USD,FOMC Member Bullard Speaks,medium
19:50:00,JPY,Monetary Policy Meeting Minutes,medium
19:50:00,JPY,SPPI y/y,low
20:30:00,AUD,MI Leading Index m/m,low
20:30:00,JPY,BOJ Gov Shirakawa Speaks,medium
20:30:00,USD,Fed Chairman Bernanke Speaks,high
21:30:00,AUD,Construction Work Done q/q,medium
