time,currency,event,impact
03:00:00,CHF,Foreign Currency Reserves,high
06:00:00,EUR,German Factory Orders m/m,medium
06:30:00,NZD,GDT Price Index,low
07:00:00,GBP,Asset Purchase Facility,high
07:00:00,GBP,Official Bank Rate,high
07:45:00,EUR,Main Refinancing Rate,high
08:30:00,CAD,Building Permits m/m,high
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Unemployment Claims,high
10:30:00,USD,Natural Gas Storage,low
12:00:00,USD,Treasury Sec Geithner Speaks,medium
19:30:00,AUD,AIG Construction Index,low
21:30:00,AUD,RBA Monetary Policy Statement,high
