time,currency,event,impact
02:00:00,EUR,German PPI m/m,medium
04:30:00,GBP,Prelim Mortgage Approvals,medium
04:30:00,GBP,Public Sector Net Borrowing,medium
04:30:00,GBP,M4 Money Supply m/m,low
06:30:00,CAD,BOC Gov Carney Speaks,medium
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,CAD,Leading Index m/m,medium
