time,currency,event,impact
02:00:00,GBP,Public Sector Net Borrowing,medium
04:00:00,EUR,M3 Money Supply y/y,low
04:00:00,EUR,Private Loans y/y,low
07:00:00,GBP,BOE Quarterly Bulletin,low
08:30:00,USD,Core Durable Goods Orders m/m,medium
08:30:00,USD,Durable Goods Orders m/m,medium
15:10:00,USD,FOMC Member Williams Speaks,low
