time,currency,event,impact
01:03:00,JPY,Economy Watchers Sentiment,low
02:45:00,CHF,Unemployment Rate,low
03:00:00,EUR,German Industrial Production m/m,low
03:00:00,EUR,German Trade Balance,low
05:30:00,EUR,Sentix Investor Confidence,low
08:13:00,CAD,Housing Starts,low
08:30:00,CAD,Building Permits m/m,low
17:45:00,NZD,Manufacturing Sales q/q,low
18:34:00,USD,President Trump Speaks,high
19:50:00,JPY,M2 Money Stock y/y,low
20:01:00,GBP,BRC Retail Sales Monitor y/y,low
20:30:00,AUD,NAB Business Confidence,medium
20:38:00,USD,NFIB Small Business Index,low
21:00:00,NZD,RBNZ Gov Orr Speaks,high
21:30:00,CNY,CPI y/y,medium
21:30:00,CNY,PPI y/y,low
