time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
05:00:00,EUR,EU Economic Forecasts,medium
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Unemployment Claims,low
10:30:00,USD,Natural Gas Storage,low
13:01:00,USD,30-y Bond Auction,low
16:30:00,NZD,BusinessNZ Manufacturing Index,low
16:45:00,NZD,FPI m/m,low
17:30:00,USD,FOMC Member Williams Speaks,low
23:30:00,JPY,Tertiary Industry Activity m/m,low
