time,currency,event,impact
02:00:00,EUR,German PPI m/m,low
01:01:00,EUR,Eurogroup Meetings,low
06:00:00,EUR,German Buba Monthly Report,low
01:01:00,USD,Bank Holiday,holiday
22:01:00,JPY,Monetary Policy Statement,high
22:01:00,JPY,BOJ Policy Rate,low
22:02:00,JPY,BOJ Outlook Report,high
