time,currency,event,impact
01:01:00,CHF,Bank Holiday,holiday
01:01:00,EUR,German Bank Holiday,holiday
02:45:00,EUR,French Industrial Production m/m,low
01:01:00,GBP,Bank Holiday,holiday
03:30:00,CNY,New Loans,medium
03:30:00,CNY,M2 Money Supply y/y,low
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
01:01:00,CAD,Bank Holiday,holiday
09:30:00,GBP,CB Leading Index m/m,low
01:01:00,All,G20 Meetings,high
12:30:00,USD,FOMC Member Mester Speaks,low
13:30:00,USD,FOMC Member Quarles Speaks,low
14:00:00,USD,President Trump Speaks,high
14:00:00,USD,Federal Budget Balance,low
