time,currency,event,impact
01:00:00,JPY,BOJ Monthly Report,low
01:00:00,JPY,Consumer Confidence,low
02:00:00,JPY,Economy Watchers Sentiment,low
04:30:00,EUR,Sentix Investor Confidence,low
07:15:00,USD,FOMC Member Fischer Speaks,medium
09:00:00,USD,FOMC Member Lockhart Speaks,medium
10:00:00,USD,Labor Market Conditions Index m/m,low
12:25:00,USD,FOMC Member Lockhart Speaks,high
19:01:00,GBP,BRC Retail Sales Monitor y/y,low
19:50:00,JPY,M2 Money Stock y/y,low
20:30:00,CNY,New Loans,medium
20:30:00,CNY,M2 Money Supply y/y,low
21:30:00,AUD,NAB Business Confidence,high
23:45:00,JPY,30-y Bond Auction,low
