time,currency,event,impact
01:00:00,JPY,Economy Watchers Sentiment,low
03:00:00,EUR,German Trade Balance,low
05:30:00,EUR,Sentix Investor Confidence,low
01:01:00,EUR,Eurogroup Meetings,high
08:13:00,CAD,Housing Starts,low
10:00:00,USD,Labor Market Conditions Index m/m,low
13:30:00,EUR,German Buba President Weidmann Speaks,medium
19:50:00,JPY,M2 Money Stock y/y,low
20:01:00,GBP,BRC Retail Sales Monitor y/y,low
20:30:00,AUD,NAB Business Confidence,high
21:30:00,CNY,CPI y/y,high
21:30:00,CNY,PPI y/y,medium
