time,currency,event,impact
02:00:00,EUR,German PPI m/m,low
04:00:00,EUR,Current Account,low
06:00:00,EUR,German Buba Monthly Report,low
08:30:00,CAD,Wholesale Sales m/m,high
14:30:00,USD,Treasury Sec Lew Speaks,medium
18:45:00,NZD,Visitor Arrivals m/m,low
19:50:00,JPY,Monetary Policy Meeting Minutes,medium
21:30:00,AUD,Monetary Policy Meeting Minutes,high
22:00:00,CNY,Foreign Direct Investment ytd/y,low
23:00:00,NZD,Credit Card Spending y/y,low
