time,currency,event,impact
19:31:00,GBP,Rightmove HPI m/m,medium
01:01:00,JPY,Bank Holiday,holiday
20:01:00,GBP,BOE Quarterly Bulletin,low
22:00:00,NZD,Credit Card Spending y/y,low
