time,currency,event,impact
00:30:00,JPY,All Industries Activity m/m,low
02:00:00,CHF,Trade Balance,medium
03:00:00,EUR,French Flash Manufacturing PMI,medium
03:00:00,EUR,French Flash Services PMI,medium
03:30:00,EUR,German Flash Manufacturing PMI,medium
03:30:00,EUR,German Flash Services PMI,medium
04:00:00,EUR,Current Account,medium
04:00:00,EUR,Flash Manufacturing PMI,medium
04:00:00,EUR,Flash Services PMI,medium
04:30:00,GBP,Public Sector Net Borrowing,high
04:30:00,GBP,Retail Sales m/m,high
04:48:00,EUR,Spanish 10-y Bond Auction,medium
05:00:00,CHF,Credit Suisse Economic Expectations,medium
01:01:00,EUR,EU Economic Summit,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,FOMC Member Evans Speaks,medium
10:00:00,USD,Fed Chairman Bernanke Testifies,high
10:00:00,USD,Philly Fed Manufacturing Index,high
10:00:00,USD,CB Leading Index m/m,low
10:00:00,USD,HPI m/m,low
10:30:00,USD,Natural Gas Storage,low
21:30:00,AUD,Import Prices q/q,medium
