time,currency,event,impact
03:00:00,CHF,Foreign Currency Reserves,high
03:00:00,GBP,Halifax HPI m/m,high
03:15:00,CHF,CPI m/m,medium
04:30:00,GBP,Index of Services 3m/3m,low
05:08:00,EUR,French 10-y Bond Auction,medium
06:00:00,EUR,German Factory Orders m/m,medium
07:00:00,GBP,Asset Purchase Facility,high
07:00:00,GBP,MPC Rate Statement,high
07:00:00,GBP,Official Bank Rate,high
07:45:00,EUR,Main Refinancing Rate,high
08:30:00,CAD,Building Permits m/m,high
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Unemployment Claims,high
10:00:00,CAD,Ivey PMI,high
10:00:00,USD,Treasury Sec Geithner Speaks,medium
10:30:00,USD,Natural Gas Storage,low
11:00:00,USD,FOMC Member Fisher Speaks,medium
12:00:00,GBP,BOE Gov King Speaks,high
14:00:00,USD,Treasury Sec Geithner Speaks,medium
18:23:00,AUD,AIG Construction Index,low
01:01:00,CNY,Bank Holiday,holiday
23:37:00,JPY,Monetary Policy Statement,high
23:37:00,JPY,Overnight Call Rate,high
