time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
02:45:00,EUR,French Industrial Production m/m,medium
05:30:00,GBP,BOE Gov King Speaks,high
05:30:00,GBP,BOE Monetary Policy Report,high
10:00:00,USD,Final Wholesale Inventories m/m,low
10:00:00,USD,JOLTS Job Openings,low
10:30:00,USD,Crude Oil Inventories,medium
13:00:00,USD,10-y Bond Auction,medium
13:57:00,USD,Federal Budget Balance,medium
18:21:00,NZD,BusinessNZ Manufacturing Index,low
18:30:00,NZD,REINZ HPI m/m,medium
19:50:00,JPY,Core Machinery Orders m/m,medium
21:00:00,AUD,MI Inflation Expectations,medium
21:30:00,AUD,Employment Change,high
21:30:00,AUD,Unemployment Rate,high
