time,currency,event,impact
03:00:00,CAD,Daylight Saving Time Shift,holiday
03:00:00,USD,Daylight Saving Time Shift,holiday
17:55:00,NZD,REINZ HPI m/m,medium
22:07:00,CNY,New Loans,medium
22:07:00,CNY,M2 Money Supply y/y,low
22:30:00,GBP,BOE Gov King Speaks,high
