time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
03:15:00,CHF,PPI m/m,medium
04:00:00,EUR,ECB Monthly Bulletin,medium
04:30:00,GBP,Goods Trade Balance,medium
08:30:00,CAD,Trade Balance,high
08:30:00,USD,Trade Balance,high
08:30:00,USD,Unemployment Claims,high
10:30:00,USD,Natural Gas Storage,low
11:00:00,USD,Crude Oil Inventories,medium
13:00:00,USD,30-y Bond Auction,low
19:50:00,JPY,M2 Money Stock y/y,low
19:50:00,JPY,PPI y/y,low
21:32:00,CNY,CPI y/y,high
21:32:00,CNY,PPI y/y,medium
