time,currency,event,impact
03:00:00,CHF,Foreign Currency Reserves,high
03:30:00,USD,FOMC Member Plosser Speaks,medium
04:30:00,EUR,Sentix Investor Confidence,low
05:00:00,EUR,PPI m/m,low
08:30:00,CAD,Building Permits m/m,high
10:00:00,CAD,Ivey PMI,high
10:30:00,CAD,Gov Council Member Macklem Speaks,low
13:15:00,USD,Treasury Sec Geithner Speaks,medium
17:30:00,USD,FOMC Member Fisher Speaks,medium
19:01:00,GBP,BRC Retail Sales Monitor y/y,medium
19:24:00,AUD,AIG Construction Index,low
23:45:00,JPY,30-y Bond Auction,low
