time,currency,event,impact
00:30:00,JPY,Revised Industrial Production m/m,low
01:00:00,JPY,BOJ Monthly Report,medium
02:00:00,EUR,German WPI m/m,low
03:15:00,CHF,PPI m/m,medium
04:30:00,GBP,Claimant Count Change,high
04:30:00,GBP,Average Earnings Index 3m/y,medium
04:30:00,GBP,Unemployment Rate,low
05:00:00,EUR,Industrial Production m/m,medium
05:08:00,EUR,German 10-y Bond Auction,medium
08:30:00,USD,Import Prices m/m,medium
10:00:00,USD,Fed Chairman Bernanke Testifies,high
10:00:00,USD,Fed Monetary Policy Report,low
10:30:00,USD,Crude Oil Inventories,medium
13:00:00,USD,10-y Bond Auction,medium
14:00:00,USD,Federal Budget Balance,medium
18:24:00,NZD,BusinessNZ Manufacturing Index,low
18:45:00,NZD,GDP q/q,high
20:00:00,NZD,REINZ HPI m/m,medium
21:00:00,AUD,MI Inflation Expectations,medium
