time,currency,event,impact
02:00:00,EUR,German PPI m/m,medium
01:01:00,All,G20 Meetings,medium
04:30:00,GBP,Retail Sales m/m,high
04:34:00,GBP,Prelim Mortgage Approvals,medium
07:00:00,CAD,Core CPI m/m,high
07:00:00,CAD,CPI m/m,medium
08:00:00,USD,Fed Chairman Bernanke Speaks,high
08:20:00,GBP,BOE Gov King Speaks,high
09:45:00,USD,Treasury Sec Geithner Speaks,medium
13:30:00,GBP,MPC Member Tucker Speaks,medium
