time,currency,event,impact
08:30:00,CAD,Core CPI m/m,high
08:30:00,CAD,Core Retail Sales m/m,high
08:30:00,CAD,CPI m/m,medium
08:30:00,CAD,Retail Sales m/m,medium
10:00:00,USD,Fed Chair Yellen Speaks,high
01:01:00,All,Jackson Hole Symposium,medium
14:30:00,EUR,ECB President Draghi Speaks,high
