time,currency,event,impact
09:00:00,USD,FOMC Member Tarullo Speaks,low
01:01:00,All,IMF Meetings,medium
12:00:00,EUR,ECB President Draghi Speaks,high
17:00:00,USD,FOMC Member Fischer Speaks,medium
