time,currency,event,impact
17:23:00,AUD,AIG Manufacturing Index,low
18:30:00,AUD,MI Inflation Gauge m/m,low
01:01:00,CNY,Bank Holiday,holiday
19:30:00,AUD,Building Approvals m/m,high
19:30:00,AUD,ANZ Job Advertisements m/m,medium
19:49:00,CNY,Non-Manufacturing PMI,medium
