time,currency,event,impact
01:00:00,JPY,Consumer Confidence,low
01:01:00,CHF,Bank Holiday,holiday
01:01:00,EUR,French Bank Holiday,holiday
01:01:00,EUR,German Bank Holiday,holiday
02:00:00,JPY,Economy Watchers Sentiment,low
04:30:00,EUR,Sentix Investor Confidence,low
08:13:00,CAD,Housing Starts,medium
12:00:00,AUD,RBA Gov Stevens Speaks,high
18:45:00,NZD,Manufacturing Sales q/q,low
19:01:00,GBP,BRC Retail Sales Monitor y/y,medium
19:50:00,JPY,Tertiary Industry Activity m/m,medium
19:50:00,JPY,M2 Money Stock y/y,low
21:30:00,AUD,NAB Business Confidence,high
21:30:00,AUD,ANZ Job Advertisements m/m,medium
21:30:00,AUD,Home Loans m/m,medium
21:30:00,CNY,CPI y/y,high
21:30:00,CNY,PPI y/y,medium
