time,currency,event,impact
01:00:00,JPY,Economy Watchers Sentiment,low
03:45:00,EUR,French Industrial Production m/m,medium
04:03:00,CNY,New Loans,medium
04:03:00,CNY,M2 Money Supply y/y,low
04:15:00,CHF,Retail Sales y/y,medium
05:00:00,EUR,Italian Industrial Production m/m,low
05:30:00,EUR,Sentix Investor Confidence,low
01:01:00,EUR,Eurogroup Meetings,medium
06:15:00,USD,FOMC Member Plosser Speaks,medium
08:12:00,CAD,Housing Starts,low
10:15:00,GBP,MPC Member Bean Speaks,medium
15:59:00,NZD,REINZ HPI m/m,low
19:50:00,JPY,M2 Money Stock y/y,low
20:01:00,GBP,BRC Retail Sales Monitor y/y,medium
20:30:00,AUD,NAB Business Confidence,high
23:00:00,JPY,Monetary Policy Statement,high
