time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
02:45:00,EUR,French Final CPI m/m,low
03:00:00,CNY,Foreign Direct Investment ytd/y,low
03:15:00,CHF,PPI m/m,low
07:00:00,GBP,MPC Official Bank Rate Votes,high
07:00:00,GBP,Monetary Policy Summary,high
07:00:00,GBP,Official Bank Rate,medium
07:00:00,GBP,Asset Purchase Facility,low
07:00:00,GBP,MPC Asset Purchase Facility Votes,low
07:45:00,EUR,Main Refinancing Rate,high
07:45:00,EUR,Monetary Policy Statement,high
08:30:00,CAD,NHPI m/m,medium
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Unemployment Claims,low
10:30:00,USD,Natural Gas Storage,low
13:00:00,USD,FOMC Member Bostic Speaks,medium
13:01:00,USD,30-y Bond Auction,low
14:00:00,USD,Federal Budget Balance,low
18:30:00,NZD,BusinessNZ Manufacturing Index,medium
22:00:00,CNY,Fixed Asset Investment ytd/y,medium
22:00:00,CNY,Industrial Production y/y,medium
22:00:00,CNY,Retail Sales y/y,low
22:00:00,CNY,Unemployment Rate,low
