time,currency,event,impact
18:30:00,AUD,AIG Manufacturing Index,low
18:45:00,NZD,Overseas Trade Index q/q,low
19:50:00,JPY,Capital Spending q/y,low
20:30:00,JPY,Final Manufacturing PMI,low
21:00:00,AUD,MI Inflation Gauge m/m,low
21:30:00,AUD,Retail Sales m/m,high
21:30:00,AUD,Company Operating Profits q/q,medium
21:30:00,AUD,ANZ Job Advertisements m/m,low
21:45:00,CNY,Caixin Manufacturing PMI,low
