time,currency,event,impact
02:00:00,EUR,German PPI m/m,low
06:00:00,EUR,German Buba Monthly Report,low
09:15:00,CAD,Gov Council Member Wilkins Speaks,medium
10:30:00,AUD,CB Leading Index m/m,low
11:00:00,USD,FOMC Member Bostic Speaks,medium
12:00:00,EUR,German Buba President Weidmann Speaks,medium
18:00:00,AUD,RBA Gov Lowe Speaks,high
18:45:00,NZD,Visitor Arrivals m/m,low
21:30:00,AUD,Monetary Policy Meeting Minutes,high
23:00:00,NZD,Credit Card Spending y/y,low
