time,currency,event,impact
01:46:00,CNY,Foreign Direct Investment ytd/y,low
02:00:00,EUR,German Final CPI m/m,low
02:45:00,EUR,French Final CPI m/m,low
03:15:00,CHF,PPI m/m,low
03:30:00,CHF,SNB Monetary Policy Assessment,high
03:30:00,CHF,Libor Rate,medium
04:00:00,CHF,SNB Press Conference,high
07:45:00,EUR,Main Refinancing Rate,high
07:45:00,EUR,Monetary Policy Statement,high
08:30:00,CAD,NHPI m/m,low
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Import Prices m/m,low
08:30:00,USD,Unemployment Claims,low
10:30:00,USD,Natural Gas Storage,low
13:01:00,USD,30-y Bond Auction,medium
14:00:00,USD,Federal Budget Balance,low
16:30:00,NZD,BusinessNZ Manufacturing Index,low
17:00:00,AUD,Flash Manufacturing PMI,low
17:00:00,AUD,Flash Services PMI,low
18:50:00,JPY,Tankan Manufacturing Index,low
18:50:00,JPY,Tankan Non-Manufacturing Index,low
19:30:00,JPY,Flash Manufacturing PMI,low
21:00:00,CNY,Fixed Asset Investment ytd/y,medium
21:00:00,CNY,Industrial Production y/y,medium
21:00:00,CNY,Retail Sales y/y,low
21:00:00,CNY,Unemployment Rate,low
23:30:00,JPY,Revised Industrial Production m/m,low
