time,currency,event,impact
01:01:00,CHF,Bank Holiday,holiday
01:01:00,EUR,French Bank Holiday,holiday
01:01:00,EUR,German Bank Holiday,holiday
01:01:00,CAD,Bank Holiday,holiday
10:30:00,AUD,CB Leading Index m/m,low
11:30:00,USD,FOMC Member Bostic Speaks,medium
