time,currency,event,impact
02:00:00,EUR,German WPI m/m,low
02:10:00,CNY,Foreign Direct Investment ytd/y,low
04:30:00,GBP,Retail Sales m/m,high
05:00:00,EUR,Trade Balance,low
08:30:00,CAD,Manufacturing Sales m/m,medium
08:30:00,CAD,ADP Non-Farm Employment Change,low
08:30:00,USD,Building Permits,medium
08:30:00,USD,Housing Starts,medium
08:30:00,USD,Philly Fed Manufacturing Index,medium
08:30:00,USD,Unemployment Claims,low
09:30:00,GBP,CB Leading Index m/m,low
10:00:00,USD,Mortgage Delinquencies,low
10:30:00,USD,Natural Gas Storage,low
18:45:00,NZD,PPI Input q/q,medium
18:45:00,NZD,PPI Output q/q,low
19:34:00,AUD,RBA Gov Lowe Speaks,high
