time,currency,event,impact
02:00:00,EUR,German PPI m/m,medium
02:15:00,CHF,Trade Balance,low
01:01:00,EUR,Eurogroup Meetings,low
04:30:00,GBP,Retail Sales m/m,high
04:30:00,GBP,M4 Money Supply m/m,low
04:30:00,GBP,Public Sector Net Borrowing,low
05:50:00,EUR,Spanish 10-y Bond Auction,low
06:00:00,EUR,German Buba Monthly Report,medium
06:10:00,GBP,10-y Bond Auction,low
07:00:00,CHF,Libor Rate,high
08:30:00,CAD,Wholesale Sales m/m,medium
08:30:00,CAD,Corporate Profits q/q,low
08:30:00,USD,Unemployment Claims,high
10:00:00,USD,Philly Fed Manufacturing Index,medium
10:00:00,USD,CB Leading Index m/m,low
10:30:00,CAD,BOC Review,low
10:35:00,USD,Natural Gas Storage,low
14:00:00,USD,Treasury Sec Paulson Speaks,low
16:45:00,NZD,Visitor Arrivals m/m,low
21:05:00,NZD,Credit Card Spending y/y,low
22:34:00,JPY,Overnight Call Rate,high
22:34:00,JPY,Monetary Policy Statement,medium
