time,currency,event,impact
19:50:00,JPY,Bank Lending y/y,low
19:50:00,JPY,M2 Money Stock y/y,low
21:30:00,AUD,Home Loans m/m,high
21:30:00,AUD,NAB Business Confidence,low
22:00:00,CNY,CPI y/y,medium
23:00:00,JPY,BOJ Gov Shirakawa Speaks,medium
