time,currency,event,impact
00:00:00,JPY,Consumer Confidence,low
02:00:00,EUR,German WPI m/m,low
02:45:00,EUR,French Gov Budget Balance,low
04:30:00,GBP,Claimant Count Change,high
04:30:00,GBP,Average Earnings Index 3m/y,medium
04:30:00,GBP,Unemployment Rate,low
05:00:00,EUR,Industrial Production m/m,medium
05:06:00,EUR,German 10-y Bond Auction,low
05:30:00,GBP,BOE Gov King Speaks,high
05:30:00,GBP,BOE Monetary Policy Report,high
08:30:00,USD,Core Retail Sales m/m,high
08:30:00,USD,Retail Sales m/m,high
10:00:00,USD,Business Inventories m/m,medium
10:30:00,USD,Crude Oil Inventories,low
16:40:00,NZD,BusinessNZ Manufacturing Index,low
16:45:00,NZD,FPI m/m,low
18:50:00,JPY,Prelim GDP q/q,high
18:50:00,JPY,Prelim GDP Price Index y/y,medium
18:50:00,JPY,Bank Lending y/y,low
19:00:00,AUD,MI Inflation Expectations,low
19:30:00,AUD,Employment Change,high
19:30:00,AUD,Unemployment Rate,medium
21:00:00,CNY,New Loans,medium
21:00:00,CNY,M2 Money Supply y/y,low
23:30:00,JPY,Revised Industrial Production m/m,low
