time,currency,event,impact
04:00:00,EUR,Current Account,medium
04:30:00,GBP,Second Estimate GDP q/q,high
04:30:00,GBP,Index of Services 3m/3m,low
05:00:00,EUR,Industrial New Orders m/m,medium
09:00:00,EUR,Belgian NBB Business Climate,medium
10:00:00,USD,Fed Chairman Bernanke Speaks,high
01:01:00,All,Jackson Hole Symposium,medium
