time,currency,event,impact
02:00:00,JPY,BOJ Gov Shirakawa Speaks,medium
01:01:00,GBP,Bank Holiday,holiday
10:00:00,USD,Existing Home Sales,high
18:45:00,NZD,Trade Balance,high
19:50:00,JPY,SPPI y/y,low
23:00:00,NZD,Inflation Expectations q/q,high
