time,currency,event,impact
01:20:00,JPY,BOJ Gov Shirakawa Speaks,medium
02:00:00,EUR,German WPI m/m,low
02:45:00,EUR,French Industrial Production m/m,medium
03:50:00,CNY,USD-Denominated Trade Balance,high
04:00:00,EUR,Italian Industrial Production m/m,low
05:00:00,CHF,Credit Suisse Economic Expectations,medium
08:30:00,CAD,Labor Productivity q/q,medium
10:00:00,USD,Final Wholesale Inventories m/m,low
10:35:00,USD,Crude Oil Inventories,medium
14:00:00,USD,Federal Budget Balance,medium
16:00:00,USD,Treasury Currency Report,medium
16:26:00,NZD,BusinessNZ Manufacturing Index,low
16:49:00,NZD,FPI m/m,low
19:00:00,AUD,MI Inflation Expectations,low
19:30:00,AUD,Employment Change,high
19:30:00,AUD,Unemployment Rate,high
21:00:00,CNY,CPI y/y,medium
