time,currency,event,impact
00:32:00,JPY,Revised Industrial Production m/m,low
02:45:00,EUR,French Final CPI m/m,low
03:30:00,CHF,Libor Rate,high
03:30:00,CHF,SNB Monetary Policy Assessment,high
07:00:00,GBP,MPC Official Bank Rate Votes,high
07:00:00,GBP,Monetary Policy Summary,high
07:00:00,GBP,Official Bank Rate,high
07:00:00,GBP,Asset Purchase Facility,medium
07:00:00,GBP,MPC Asset Purchase Facility Votes,medium
08:30:00,CAD,NHPI m/m,medium
08:30:00,USD,CPI m/m,high
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Unemployment Claims,high
10:30:00,USD,Natural Gas Storage,low
11:30:00,EUR,German Buba President Weidmann Speaks,medium
18:30:00,NZD,BusinessNZ Manufacturing Index,medium
