time,currency,event,impact
06:00:00,EUR,German Buba Monthly Report,low
01:01:00,EUR,Eurogroup Meetings,high
01:01:00,CAD,Bank Holiday,holiday
09:00:00,CNY,CB Leading Index m/m,low
10:00:00,USD,FOMC Member Harker Speaks,medium
10:30:00,AUD,CB Leading Index m/m,low
10:30:00,USD,FOMC Member Kashkari Speaks,medium
13:30:00,AUD,RBA Deputy Gov Debelle Speaks,medium
14:00:00,GBP,Prime Minister May Speaks,high
19:30:00,USD,FOMC Member Brainard Speaks,medium
20:30:00,JPY,Flash Manufacturing PMI,low
21:10:00,USD,FOMC Member Evans Speaks,medium
