time,currency,event,impact
04:00:00,EUR,Italian Trade Balance,low
04:46:00,EUR,Spanish 10-y Bond Auction,low
07:30:00,EUR,ECB Monetary Policy Meeting Accounts,medium
08:30:00,USD,Building Permits,high
08:30:00,USD,Philly Fed Manufacturing Index,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,Housing Starts,medium
10:30:00,USD,Natural Gas Storage,low
12:30:00,USD,President Trump Speaks,high
16:30:00,NZD,BusinessNZ Manufacturing Index,low
16:45:00,NZD,Retail Sales q/q,high
16:47:00,NZD,Core Retail Sales q/q,medium
