time,currency,event,impact
03:15:00,CHF,PPI m/m,medium
04:00:00,EUR,Current Account,low
01:01:00,All,WEF Annual Meetings,medium
07:45:00,EUR,Main Refinancing Rate,high
07:45:00,EUR,Monetary Policy Statement,high
08:30:00,CAD,Manufacturing Sales m/m,high
08:30:00,CAD,Foreign Securities Purchases,medium
08:30:00,EUR,ECB Press Conference,high
08:30:00,USD,Building Permits,high
08:30:00,USD,Philly Fed Manufacturing Index,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,Housing Starts,medium
10:30:00,USD,Natural Gas Storage,low
11:00:00,USD,Crude Oil Inventories,high
19:00:00,AUD,HIA New Home Sales m/m,low
20:00:00,USD,Fed Chair Yellen Speaks,high
21:00:00,CNY,GDP q/y,high
21:00:00,CNY,Industrial Production y/y,high
21:00:00,CNY,Fixed Asset Investment ytd/y,medium
21:00:00,CNY,NBS Press Conference,medium
21:00:00,CNY,Retail Sales y/y,low
