time,currency,event,impact
01:01:00,EUR,French Bank Holiday,holiday
01:01:00,EUR,Italian Bank Holiday,holiday
04:30:00,GBP,Retail Sales m/m,high
08:15:00,USD,FOMC Member Bullard Speaks,medium
08:30:00,USD,Core CPI m/m,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,CPI m/m,medium
08:30:00,USD,Empire State Manufacturing Index,medium
09:00:00,USD,TIC Long-Term Purchases,medium
09:15:00,USD,Capacity Utilization Rate,medium
09:15:00,USD,Industrial Production m/m,medium
10:00:00,USD,Philly Fed Manufacturing Index,high
10:00:00,USD,NAHB Housing Market Index,medium
10:30:00,CAD,BOC Review,low
10:30:00,USD,Natural Gas Storage,low
21:30:00,AUD,RBA Deputy Gov Debelle Speaks,medium
