time,currency,event,impact
00:45:00,AUD,RBA Gov Stevens Speaks,high
06:00:00,GBP,Chancellor Osborne Speaks,low
07:00:00,GBP,CBI Realized Sales,medium
08:30:00,USD,Core Durable Goods Orders m/m,high
08:30:00,USD,Durable Goods Orders m/m,medium
09:00:00,USD,S&P/CS Composite-20 HPI y/y,medium
09:59:00,USD,Richmond Manufacturing Index,low
10:00:00,USD,CB Consumer Confidence,high
10:00:00,USD,New Home Sales,high
12:45:00,CAD,Gov Council Member Cote Speaks,low
20:00:00,NZD,Final ANZ Business Confidence,high
20:30:00,AUD,RBA Financial Stability Review,medium
