time,currency,event,impact
05:30:00,GBP,High Street Lending,medium
11:45:00,CHF,Gov Board Member Danthine Speaks,medium
12:15:00,USD,FOMC Member Dudley Speaks,low
13:15:00,USD,Fed Chairman Bernanke Speaks,high
17:45:00,NZD,Trade Balance,medium
19:50:00,JPY,SPPI y/y,low
20:00:00,JPY,BOJ Gov Kuroda Speaks,high
