time,currency,event,impact
01:00:00,JPY,Consumer Confidence,low
02:45:00,EUR,French Industrial Production m/m,medium
04:00:00,EUR,ECB Monthly Bulletin,medium
04:00:00,EUR,Italian Industrial Production m/m,low
07:00:00,GBP,Asset Purchase Facility,high
07:00:00,GBP,Official Bank Rate,high
08:00:00,USD,Treasury Sec Lew Speaks,high
08:30:00,CAD,NHPI m/m,medium
08:30:00,USD,Unemployment Claims,high
09:45:00,USD,FOMC Member Bullard Speaks,medium
10:30:00,USD,Natural Gas Storage,low
01:01:00,All,G20 Meetings,medium
12:00:00,JPY,BOJ Gov Kuroda Speaks,high
12:20:00,EUR,ECB President Draghi Speaks,high
13:01:00,USD,30-y Bond Auction,low
13:45:00,USD,FOMC Member Tarullo Speaks,low
17:45:00,NZD,FPI m/m,low
19:50:00,JPY,M2 Money Stock y/y,low
19:50:00,JPY,PPI y/y,low
