time,currency,event,impact
02:00:00,EUR,German Final CPI m/m,low
02:45:00,EUR,French Final CPI m/m,low
04:00:00,EUR,ECB Monthly Bulletin,medium
08:30:00,CAD,NHPI m/m,medium
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,FOMC Member Bullard Speaks,medium
08:30:00,USD,Import Prices m/m,medium
09:00:00,GBP,MPC Member Tucker Speaks,medium
10:00:00,USD,Treasury Sec Lew Speaks,medium
10:30:00,USD,Natural Gas Storage,low
13:00:00,USD,30-y Bond Auction,low
14:30:00,USD,Treasury Sec Lew Speaks,medium
18:45:00,NZD,FPI m/m,low
19:50:00,JPY,Tertiary Industry Activity m/m,medium
23:10:00,JPY,BOJ Gov Kuroda Speaks,high
