time,currency,event,impact
03:00:00,EUR,German PPI m/m,medium
05:00:00,EUR,Current Account,medium
05:30:00,GBP,Claimant Count Change,high
05:30:00,GBP,MPC Asset Purchase Facility Votes,high
05:30:00,GBP,MPC Official Bank Rate Votes,high
05:30:00,GBP,Unemployment Rate,medium
05:30:00,GBP,Average Earnings Index 3m/y,low
06:00:00,CHF,Credit Suisse Economic Expectations,medium
06:34:00,EUR,German 10-y Bond Auction,medium
08:30:00,GBP,Annual Budget Release,high
10:30:00,USD,Crude Oil Inventories,medium
11:00:00,EUR,Consumer Confidence,low
14:00:00,USD,FOMC Economic Projections,high
14:00:00,USD,FOMC Statement,high
14:00:00,USD,Federal Funds Rate,medium
14:30:00,USD,FOMC Press Conference,high
17:45:00,NZD,GDP q/q,high
19:50:00,JPY,Trade Balance,medium
20:30:00,AUD,RBA Bulletin,low
21:45:00,CNY,Caixin Flash Manufacturing PMI,high
22:00:00,NZD,Credit Card Spending y/y,low
