time,currency,event,impact
18:45:00,NZD,Overseas Trade Index q/q,medium
19:25:00,AUD,AIG Manufacturing Index,low
19:50:00,JPY,Capital Spending q/y,medium
20:30:00,AUD,MI Inflation Gauge m/m,low
21:30:00,AUD,Building Approvals m/m,high
21:30:00,AUD,Company Operating Profits q/q,medium
21:45:00,CNY,Caixin Manufacturing PMI,medium
