time,currency,event,impact
01:30:00,EUR,French Prelim GDP q/q,medium
02:00:00,EUR,German Prelim GDP q/q,medium
02:45:00,EUR,French Prelim Private Payrolls q/q,medium
02:45:00,EUR,French Final CPI m/m,low
03:15:00,CHF,PPI m/m,medium
04:00:00,EUR,ECB Monthly Bulletin,medium
04:00:00,EUR,Italian Prelim GDP q/q,medium
04:30:00,GBP,Retail Sales m/m,high
05:00:00,EUR,Flash GDP q/q,medium
01:01:00,EUR,Eurogroup Meetings,medium
08:30:00,CAD,Trade Balance,high
08:30:00,CAD,NHPI m/m,medium
08:30:00,USD,Trade Balance,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,Prelim Nonfarm Productivity q/q,medium
08:30:00,USD,Prelim Unit Labor Costs q/q,medium
10:00:00,USD,Fed Chair Yellen Testifies,high
10:30:00,CAD,BOC Review,low
10:30:00,USD,Natural Gas Storage,low
11:00:00,USD,Crude Oil Inventories,medium
13:01:00,USD,30-y Bond Auction,low
13:45:00,GBP,MPC Member Miles Speaks,medium
