time,currency,event,impact
01:00:00,JPY,Leading Indicators,low
02:00:00,EUR,German Trade Balance,low
02:45:00,EUR,French Gov Budget Balance,low
03:00:00,EUR,ECB President Trichet Speaks,medium
05:30:00,GBP,BRC Shop Price Index y/y,low
10:30:00,USD,Crude Oil Inventories,low
13:00:00,CHF,Gov Board Member Jordan Speaks,low
14:15:00,USD,FOMC Statement,high
14:15:00,USD,Federal Funds Rate,high
18:45:00,NZD,Employment Change q/q,high
18:45:00,NZD,Unemployment Rate,high
19:50:00,JPY,Bank Lending y/y,low
19:50:00,JPY,M2 Money Stock y/y,low
20:00:00,NZD,BusinessNZ Manufacturing Index,low
21:30:00,AUD,Employment Change,high
21:30:00,AUD,Unemployment Rate,medium
