time,currency,event,impact
01:01:00,NZD,Bank Holiday,holiday
01:01:00,AUD,Bank Holiday,holiday
01:01:00,CNY,Bank Holiday,holiday
21:00:00,AUD,MI Inflation Gauge m/m,low
