time,currency,event,impact
01:01:00,EUR,Eurogroup Meetings,low
06:00:00,EUR,German Buba Monthly Report,low
01:01:00,USD,Bank Holiday,holiday
08:14:00,CAD,Housing Starts,low
08:30:00,CAD,Foreign Securities Purchases,low
08:30:00,GBP,BOE Gov Bailey Speaks,medium
16:06:00,NZD,NZIER Business Confidence,low
