time,currency,event,impact
02:00:00,CHF,UBS Consumption Indicator,low
02:00:00,EUR,German GfK Consumer Climate,low
04:05:00,GBP,MPC Member Shafik Speaks,medium
08:30:00,USD,Core Durable Goods Orders m/m,high
08:30:00,USD,Durable Goods Orders m/m,medium
09:30:00,EUR,ECB President Draghi Speaks,high
10:00:00,USD,Fed Chair Yellen Testifies,high
10:10:00,USD,FOMC Member Bullard Speaks,medium
10:30:00,USD,Crude Oil Inventories,high
16:00:00,All,OPEC Meetings,medium
16:35:00,USD,FOMC Member Mester Speaks,medium
19:50:00,JPY,Retail Sales y/y,low
20:00:00,USD,FOMC Member George Speaks,medium
