time,currency,event,impact
19:50:00,JPY,Retail Sales y/y,medium
20:20:00,USD,FOMC Member Bullard Speaks,medium
21:00:00,AUD,HIA New Home Sales m/m,low
21:30:00,AUD,Company Operating Profits q/q,medium
