time,currency,event,impact
01:01:00,EUR,German Prelim CPI m/m,medium
02:35:00,JPY,BOJ Gov Kuroda Speaks,high
03:00:00,EUR,Spanish Flash CPI y/y,medium
03:55:00,EUR,German Unemployment Change,medium
04:30:00,GBP,Net Lending to Individuals m/m,medium
04:30:00,GBP,M4 Money Supply m/m,low
04:30:00,GBP,Mortgage Approvals,low
05:15:00,EUR,Italian 10-y Bond Auction,low
08:30:00,USD,Final GDP q/q,high
08:30:00,USD,Unemployment Claims,high
08:30:00,USD,Final GDP Price Index q/q,low
08:30:00,USD,Goods Trade Balance,low
08:30:00,USD,Prelim Wholesale Inventories m/m,low
09:00:00,GBP,MPC Member Forbes Speaks,medium
10:00:00,USD,FOMC Member Powell Speaks,medium
10:00:00,USD,Pending Home Sales m/m,medium
10:30:00,USD,Natural Gas Storage,low
16:00:00,USD,Fed Chair Yellen Speaks,high
17:45:00,NZD,Building Consents m/m,low
19:01:00,GBP,GfK Consumer Confidence,low
19:30:00,JPY,Household Spending y/y,medium
19:30:00,JPY,Tokyo Core CPI y/y,medium
19:30:00,JPY,National Core CPI y/y,low
19:30:00,JPY,Unemployment Rate,low
19:50:00,JPY,BOJ Summary of Opinions,low
19:50:00,JPY,Prelim Industrial Production m/m,low
20:00:00,JPY,BOJ Gov Kuroda Speaks,high
20:00:00,NZD,Final ANZ Business Confidence,medium
21:00:00,AUD,HIA New Home Sales m/m,low
21:30:00,AUD,Private Sector Credit m/m,low
21:45:00,CNY,Caixin Manufacturing PMI,high
