time,currency,event,impact
06:00:00,CHF,Credit Suisse Economic Expectations,low
06:32:00,EUR,German 30-y Bond Auction,low
08:40:00,EUR,German Buba President Weidmann Speaks,medium
09:00:00,USD,FOMC Member Bullard Speaks,medium
09:58:00,EUR,Belgian NBB Business Climate,low
10:00:00,CHF,SNB Quarterly Bulletin,low
10:00:00,USD,New Home Sales,medium
10:30:00,USD,Crude Oil Inventories,high
17:45:00,NZD,Trade Balance,high
19:50:00,JPY,BOJ Summary of Opinions,low
